"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"sil"
-0.5111932635038;-0.483736664064532;-0.800469483568075;-0.951254480286738;-0.573380425690119;-0.648941662364481;-0.704687266011082;-0.48289490593353;-0.445717660956881;-0.410809340637992;-0.673637298594447;-0.463400626419179
-0.58691620300118;-0.42621496720334;-0.344786729857819;0.0569650727804739;-0.479575163398693;-0.415797317436662;-0.319168491336199;-0.369870820287503;-0.525825936883629;-0.144045094318562;-0.389225668645411;-0.156830327717416
-0.170579029733959;-0.606701940035273;-0.482954545454546;-0.556063047584492;-0.556126192223037;-0.516319972940978;-0.503549527650406;-0.224813100747597;-0.449941792782305;-0.306049822064057;-0.313819577735125;-0.267618271266641
-0.267399267399267;-0.36432350718065;-0.447655748233783;-0.924528301886792;-0.652673663168416;-0.36551724137931;0.32755905511811;-0.600681762843913;-0.531478770131771;-0.462365591397849;-0.426807760141094;0.427487659540875
-0.516969440923814;-0.51903435468895;-0.344786729857819;0.0505379034275705;-0.541744085222346;-0.0657133129043243;-0.0683333333333334;-0.229895925560882;-0.363276836158192;-0.415563957151858;-0.372096748358162;0.0849503000724722
-0.258902077151335;-0.207250693232002;-0.435408725116476;-0.517301038062284;-0.703463704389416;-0.077862865742995;-0.220038015206082;-0.588943878980305;-0.493313521545319;-0.498037291462218;-0.827030998029027;-0.0848959731149327
-0.426274944567628;-0.684713815880386;-0.321428571428571;-0.673631258289125;-0.823700825643516;-0.544777581814619;-0.388146596943962;-0.41454481718004;-0.760831889081455;-0.869070208728653;-0.367918146456959;-0.199499289770563
-0.624530663329162;-0.469303828453931;-0.577464788732394;-0.165043999251076;-0.297408652282338;-0.493338337399137;-0.572368631413351;-0.636045828734597;-0.420708955223881;-0.482624481327801;-0.6276889134032;-0.425165775402007
-0.350050667262078;-0.104199683042788;-0.412357736922741;-0.808835341365462;-0.493630471738206;-0.672205128205128;-0.703243971110295;-0.703422284359616;-0.430622009569381;-0.944262295081967;-0.0236200895077073;-0.655886375377775
-0.500962379702537;-0.272556184907729;-0.241296219360199;-0.774140752864157;-0.587478091528724;-0.24128357965216;0.209148213997091;-0.500541026527243;-0.525292293008829;-0.674253920080931;-0.418641390205372;0.273964671803332
-0.438502673796792;0.165440702026068;-0.235701906412479;0.463727292494415;-0.233333333333333;-0.485169491525424;-0.217915904936015;0.461065002466285;-0.298361204013379;-0.901253918495298;-0.0801994719859192;0.153701922814812
-0.438502673796792;0.165440702026068;-0.235701906412479;0.463727292494415;-0.233333333333333;-0.485169491525424;-0.217915904936015;0.461065002466285;-0.298361204013379;-0.901253918495298;-0.0801994719859192;0.153701922814812
-0.286462086500156;-0.467735777014127;-0.412487205731832;-0.402769315978953;0.0117368727884057;0.0565180824222035;-0.0901618038858926;-0.551945359190146;-0.545761078998073;-0.92249527410208;-0.76641462985757;0.136288967090674
-0.286462086500156;-0.51462547114721;-0.412487205731832;-0.299214695438405;0.0131107645144808;0.0565180824222035;-0.0756363636363637;-0.551945359190146;-0.57120969890754;-0.930743243243243;-0.76641462985757;0.151043967298875
-0.345225417110401;-0.31632808736149;-0.512952619414484;-0.402403646912557;-0.215959004392386;-0.672111402596974;-0.587888063620677;-0.285716686836095;-0.455715947546531;-0.406550236117895;-0.0609375621791556;-0.475792065249408
-0.433131535498074;-0.536960132890365;-0.397229822161422;-0.683417085427136;-0.424200278164116;-0.306178515362189;-0.403078295784073;-0.306651634723781;-0.331761559574916;-0.123517610909368;-0.683653065050303;-0.34969071741565
-0.401384298809004;-0.529085872576177;-0.379863813229572;-0.683417085427136;-0.380764488286067;-0.306178515362189;-0.352818371607516;-0.306651634723781;-0.43497757847534;-0.123517610909368;-0.683653065050303;-0.285232183542118
-0.533333333333333;-0.463955265910371;-0.420721282458717;-0.491279069767442;-0.343416370106761;-0.35006435006435;0.00945017182130583;-0.117162788682358;-0.474796814711436;-0.206349206349206;-0.292048054919909;0.215402088949486
-0.0608567965690845;-0.279999129964639;-0.456165397631133;-0.880464312175846;-0.404197256210604;-0.335332005183652;-0.452488687782805;-0.347741703989905;-0.665976535541754;-0.120122630992195;-0.132244765107953;-0.368885394183947
-0.0608567965690845;-0.277598082904919;-0.415134060900027;-0.880464312175846;-0.378496340652029;-0.273624113177448;-0.457741407528642;-0.364723716562226;-0.436772692009311;-0.120122630992195;-0.132244765107953;-0.385735026956489
-0.345225417110401;-0.31632808736149;-0.512952619414484;-0.402403646912557;-0.215959004392386;-0.672111402596974;-0.587888063620677;-0.285716686836095;-0.455715947546531;-0.406550236117895;-0.0609375621791556;-0.475792065249408
-0.412803532008831;-0.625803489439853;-0.50354609929078;-0.864864864864865;-0.330051201260338;-0.0332712889716147;0.0812832328961361;-0.18161089853129;-0.69063052445492;-0.368698802772526;-0.438114770688003;0.178165384794702
-0.646525276777378;-0.596854729572075;-0.524796861866069;-0.552713958810069;-0.305135699373695;-0.551367964931728;-0.405336915155585;-0.323958466499048;-0.784989858012169;-0.306864728816068;-0.616910405110103;-0.29595797462982
-0.410502977648302;-0.42373059721126;-0.375855099502487;-0.94710507505361;-0.35041067761807;0.125206839492554;-0.130164217804667;-0.326196555823812;-0.790170132325142;-0.338832144120156;-0.415421603984201;0.189040639436713
-0.28321637082031;-0.433370910542756;-0.175173830594184;-0.952504879635654;-0.565307443365695;0.038938625822457;-0.0405772733641586;-0.186825576282911;-0.940842787682334;-0.36365900519462;-0.484634551495017;0.082945852173412
-0.320837390457644;-0.299813543520637;-0.376884422110553;-0.957880434782609;-0.703463704389416;-0.48491545732925;-0.542681521321552;-0.166756689719116;-0.931918008784773;-0.934645115952214;-0.313205907906169;-0.372623846116444
-0.312399420663019;-0.40287456445993;-0.518738574040219;-0.911668484187568;-0.0599120091042604;-0.627450533937476;-0.678632993132131;0.0521885521885538;-0.67088128407026;-0.798004987531172;-0.75446125058475;-0.636676065816055
-0.353353353353353;-0.577018450804858;-0.396561286744314;-0.721995094031071;-0.541871921182265;-0.793071161048689;-0.489037791476816;-0.67918451479919;-0.498550724637681;-0.223676359441505;-0.468840210562065;-0.253265952011922
-0.522318561335902;-0.658805874840357;-0.527777777777778;-0.620486233847846;-0.674329501915709;-0.53966269607265;-0.342393113719993;-0.277170758319685;-0.580947837150127;-0.342948400515004;-0.380432523954285;-0.0578414136165039
-0.44;-0.539610951665072;-0.67533267619517;-0.0618789521228543;-0.272910841876359;-0.320849678040115;-0.466704503354065;-0.00404930995984137;-0.94575678040245;-0.939571150097466;-0.405184407514574;-0.135735431044172
-0.462378334762217;-0.244533722912102;-0.713824884792627;-0.905154639175258;-0.608304011259676;-0.119796437659033;-0.179121716833376;-0.559511220773118;-0.471603881278539;-0.736305732484076;-0.605998313303816;-0.0661531234955869
-0.563793831854668;-0.419401378122308;-0.306398809523809;-0.87032967032967;-0.268996767856011;-0.0297082228116711;-0.00895856662933939;-0.46119200804701;-0.734950584007187;-0.931554524361949;-0.672448901183341;0.199171017741105
-0.424246361746362;-0.585879956119731;-0.40774308466052;-0.934984520123839;-0.18452257125026;-0.329282274707636;-0.60191960322077;-0.235589950922964;-0.606998574144486;-0.31297404123491;-0.690809480422667;-0.5316990811234
-0.44;-0.539610951665072;-0.67533267619517;-0.0618789521228543;-0.272910841876359;-0.320849678040115;-0.466704503354065;-0.00404930995984137;-0.94575678040245;-0.939571150097466;-0.405184407514574;-0.135735431044172
-0.476012925677355;-0.219613408157561;-0.867409470752089;-0.951254480286738;-0.646850194223948;-0.648941662364481;-0.418965784832452;-0.629100795426943;-0.61274347969627;-0.944285129045473;-0.0321088724682373;-0.27132997009357
-0.462378334762217;-0.244533722912102;-0.713824884792627;-0.905154639175258;-0.608304011259676;-0.119796437659033;-0.179121716833376;-0.559511220773118;-0.471603881278539;-0.736305732484076;-0.605998313303816;-0.0661531234955869
-0.641577060931899;-0.471346114203257;-0.302760577915377;-0.359840954274354;-0.358192977447902;-0.350388074756928;-0.390293135170862;-0.404099690618933;-0.53786585715104;-0.276218611521417;-0.353093502250906;-0.354177560267713
-0.367625462095508;-0.279115408549136;-0.736533957845433;-0.811872909698997;-0.282786885245902;-0.834432400305663;-0.815478496706703;-0.272447651721267;-0.29308496381667;-0.294019933554817;-0.758369240967849;-0.799971712531705
-0.414171040444582;-0.554635380722337;-0.349981705085986;-0.175991545443242;-0.472941843569479;-0.409693107496227;-0.292253104671792;-0.794172307210773;-0.346611302695474;-0.522809065266025;-0.622421498438591;-0.224008271541089
-0.296288350139455;-0.349206349206349;-0.845166163141994;-0.925091352009744;-0.403495512517714;-0.329614225039062;-0.613370226895407;-0.0699492692587121;-0.375401337792643;-0.60347585805701;-0.590433731298171;-0.344462332121643
-0.235140606326675;-0.469595670168736;-0.392228431150877;0.042957284436617;-0.534890619206526;-0.381212965061685;-0.313960113960114;-0.469738450677564;-0.869680851063828;-0.221683967704728;-0.34068430433719;-0.0837487131174424
-0.489489489489489;-0.557132635329507;-0.412205226258763;-0.307282644670727;-0.57626279300099;-0.623287671232877;-0.56731701150394;-0.412079703054863;-0.341173835125448;-0.89522342064715;-0.752954853710521;-0.396098869502924
-0.468419625914882;-0.480361343375042;-0.598484848484849;-0.500743994048048;-0.360421940928269;-0.489914914672126;-0.0863007516456838;-0.45973927059532;-0.456995562516314;-0.151382823871906;-0.482099317486468;-0.0636116591205413
-0.392358889031102;-0.319592963090721;-0.282211028632026;-0.91270611057226;-0.367654028436019;-0.672824354664216;-0.439870079218429;-0.681872623620905;-0.935851746258018;-0.120988798488643;-0.683653065050303;-0.423490694714636
-0.368417424869038;-0.551298424861643;-0.549901244321548;-0.963364888786269;-0.26904717853839;-0.393985934847628;-0.354567150680802;-0.289084037349923;-0.191922802001429;0.0158108629230818;-0.0236200895077073;0.0713840306737452
-0.328770030775762;-0.60460936674067;-0.744483159117306;-0.946498054474708;-0.630438596491228;-0.348148148148148;0.0328394072887465;-0.660110870089177;-0.39207404744788;-0.382799919484702;-0.847757368645878;0.256267137385701
-0.235140606326675;-0.469595670168736;-0.392228431150877;0.042957284436617;-0.534890619206526;-0.381212965061685;-0.313960113960114;-0.469738450677564;-0.869680851063828;-0.221683967704728;-0.34068430433719;-0.0837487131174424
-0.489489489489489;-0.557132635329507;-0.412205226258763;-0.307282644670727;-0.57626279300099;-0.623287671232877;-0.56731701150394;-0.412079703054863;-0.341173835125448;-0.89522342064715;-0.752954853710521;-0.396098869502924
-0.588723051409618;-0.468782150205761;-0.217321828060083;-0.449238578680204;-0.48626426158455;-0.324805531547105;-0.259623945948777;-0.180986533957846;-0.574759945130315;-0.862068965517241;-0.191717791411042;-0.160557916978723
-0.546946946946947;-0.384384561704869;-0.259495163953763;-0.734931009440813;-0.518048826826256;0.220408498072348;-0.45474981870921;-0.177146065021286;-0.938912133891213;-0.296128229069405;-0.304155463431741;-0.296505269292433
-0.538229216340804;-0.453475156277024;-0.0086111111111117;0.0189222389041232;-0.417835671342686;-0.36838398982327;-0.30079883805374;-0.579669419983984;-0.349175868138902;-0.459914144156373;-0.824330813694975;-0.0364968344166281
-0.40984156257859;-0.533671892249945;-0.490499009841121;-0.606263982102908;-0.498170669391926;-0.368558382257012;-0.615942657302234;-0.244319074268921;-0.717269076305222;-0.853577371048253;-0.774892799053674;-0.509329163798724
-0.403043278788806;-0.311012455296584;-0.320711417096959;-0.516339869281046;-0.467213883677298;-0.451581027667984;-0.345504602942442;-0.478574127433257;-0.530158730158729;-0.138128991394926;-0.230825875155773;-0.159990037776148
-0.371794871794872;-0.372955869175627;-0.583184965380811;-0.403688873557397;-0.243816856305784;-0.0631864406779661;-0.219541348158443;-0.185433114212609;-0.495922150139018;-0.266983024937101;-0.159938926857641;-0.0784675279038285
-0.497403946002076;-0.12270735703128;-0.292179802955665;-0.432597857742238;-0.404197256210604;-0.42728361843785;-0.21715459245096;-0.168943097185439;-0.217708413221873;-0.341314669286181;-0.120871862615589;-0.121819065895084
-0.552175749894381;-0.57856766719326;-0.506453568953569;-0.434432854292425;-0.603337398824703;-0.380479251899474;-0.362866189500572;-0.313919333502199;-0.878926327812677;-0.345810872084235;-0.405311058471512;-0.157863784363888
-0.430165763991465;-0.200488539551472;-0.32633103947845;-0.127556725327278;-0.386334610472542;-0.145365184592525;-0.212966242287546;0.140912677538114;-0.383827160493827;-0.473666688860776;-0.350046976215201;-0.00260078631404007
-0.430165763991465;-0.207822685788788;-0.303126097646645;-0.127556725327278;-0.417365641503573;-0.169431612773649;-0.29705751509374;0.131392184108677;-0.363692232055064;-0.476676083511334;-0.350046976215201;-0.0685246647019642
-0.494207864251917;-0.147303655446978;-0.282749234433481;-0.26716516727032;-0.417365641503573;-0.113346683943927;-0.197834140780849;0.140912677538114;-0.414595516569201;-0.473194818519943;-0.350046976215201;-0.00117375259358607
-0.320979964704661;-0.446545432612563;-0.672740018831745;0.0909716758457905;-0.256039415130324;-0.355325511847251;-0.527616963836714;-0.00404930995984137;-0.412889327708464;-0.490672980341512;-0.273701056225328;-0.364328818847693
-0.430165763991465;-0.200488539551472;-0.32633103947845;-0.127556725327278;-0.386334610472542;-0.145365184592525;-0.212966242287546;0.140912677538114;-0.383827160493827;-0.473666688860776;-0.350046976215201;-0.00260078631404007
-0.430165763991465;-0.207822685788788;-0.303126097646645;-0.127556725327278;-0.417365641503573;-0.169431612773649;-0.29705751509374;0.131392184108677;-0.363692232055064;-0.476676083511334;-0.350046976215201;-0.0685246647019642
-0.494207864251917;-0.147303655446978;-0.282749234433481;-0.26716516727032;-0.417365641503573;-0.113346683943927;-0.197834140780849;0.140912677538114;-0.414595516569201;-0.473194818519943;-0.350046976215201;-0.00117375259358607
-0.154182613449973;-0.137748893435497;-0.5286439448876;-0.439252837225253;0.0342238599723626;-0.258789990497307;0.0897758459317543;-0.124752595983375;-0.0908710217755431;-0.101311996234629;-0.126601941747573;0.191049423429114
-0.317101449275363;-0.365109978417596;-0.39877938517179;-0.461375271758188;-0.586013462976813;-0.223940028739115;-0.385659380254624;-0.476238124447384;-0.625302175664786;-0.584821428571429;-0.51911369692088;-0.0138943902227846
-0.317101449275363;-0.289919395980001;-0.39877938517179;-0.459786955322669;-0.645207439198855;-0.271360197134598;-0.385659380254624;-0.488496290090957;-0.546341463414635;-0.528571428571429;-0.51911369692088;0.0225096153563113
-0.554117224020137;-0.28929869326529;-0.446038200123032;-0.461375271758188;-0.56573275862069;-0.289111418315308;-0.449003322259136;0.0388495753710952;-0.418021799047858;-0.468491200828157;-0.477814297452753;-0.278552760457313
-0.41806554756195;-0.243986254295532;-0.536872865773575;-0.550967276289165;-0.321134176341116;-0.0922629947020191;0.10167078064917;0.155509151518953;-0.459260315649363;-0.283167495854063;0.072675790467201;0.193253128825133
-0.457487859868193;-0.00262054507337537;-0.331619537275064;-0.393069127028991;-0.495788134052482;-0.35332026609646;-0.218220115850448;-0.214270542944371;-0.275834658187601;-0.423932914712662;-0.453985116551513;-0.0837039791627981
-0.26694125723252;-0.523426857081631;-0.202639751552794;-0.849420849420849;-0.452343338599263;-0.172991071428571;-0.039244724176231;-0.131832743515192;-0.405487804878049;-0.925968109339408;-0.446808510638298;0.147108323391621
-0.63000852514919;-0.0912928759894467;-0.773889636608345;-0.498173690236057;-0.202195880295375;-0.905829596412556;-0.683710407239819;-0.545859355624203;-0.356025758969641;-0.651162790697674;-0.373344847438112;-0.342011633334791
-0.457487859868193;-0.00262054507337537;-0.331619537275064;-0.393069127028991;-0.495788134052482;-0.35332026609646;-0.218220115850448;-0.214270542944371;-0.275834658187601;-0.423932914712662;-0.453985116551513;-0.0837039791627981
-0.463885943207258;-0.346977565081627;-0.313067263458909;-0.587060882049442;-0.119125683060108;0.097640876565295;0.0964159229352599;-0.203841575981384;-0.400289017341041;-0.130182295611775;-0.0534831460674157;0.124911473637018
-0.469194312796208;-0.350717079530639;-0.537944263637735;-0.343841884391498;-0.36848854961832;-0.0678685047720043;-0.138635294117647;-0.42757691593634;-0.650611071171818;-0.478031634446397;-0.575030361914015;0.0841871475410526
-0.44;-0.503114680946006;-0.622606663651439;-0.0905309250136843;-0.256039415130324;-0.113346683943927;-0.125269091189869;-0.161688673200343;-0.86046511627907;-0.717861205915813;-0.460869565217391;0.129690745347264
-0.377777777777778;-0.097181922555057;-0.367892976588629;0.444376409757221;-0.234060324825986;-0.407957559681698;-0.482411128284389;0.46093658924617;-0.380082179930797;-0.116990846681922;-0.28725885558583;-0.332806109772162
-0.463885943207258;-0.346977565081627;-0.313067263458909;-0.587060882049442;-0.119125683060108;0.097640876565295;0.0964159229352599;-0.203841575981384;-0.400289017341041;-0.130182295611775;-0.0534831460674157;0.124911473637018
-0.60942760942761;-0.120362311833156;-0.413484806031738;0.144293526195096;-0.136789297658863;-0.663867710694416;-0.340631578947368;-0.273192019950121;-0.248457424928012;-0.910077519379845;-0.504693611473272;-0.105368050082002
-0.469194312796208;-0.350717079530639;-0.537944263637735;-0.343841884391498;-0.36848854961832;-0.0678685047720043;-0.138635294117647;-0.42757691593634;-0.650611071171818;-0.478031634446397;-0.575030361914015;0.0841871475410526
-0.430165763991465;-0.469785575048732;-0.6008851337759;-0.494761350407451;-0.344264346955378;0.00159560152254994;-0.0562367864693446;-0.265868560477962;-0.427020585048754;-0.273553323768532;-0.42025974025974;0.15220138700115
-0.430165763991465;-0.469785575048732;-0.6008851337759;-0.494761350407451;-0.344264346955378;0.00159560152254994;-0.0562367864693446;-0.265868560477962;-0.427020585048754;-0.273553323768532;-0.42025974025974;0.15220138700115
-0.367720465890183;-0.246298984034833;-0.410920276852089;-0.785918173168411;-0.527650373476608;-0.415538132573058;-0.156865226430444;-0.245655608214859;-0.695173581710416;-0.120988798488643;-0.133104125736736;0.0260390269037362
-0.344292342058537;-0.46041856232939;-0.551867219917012;-0.485339646694591;-0.214328256615332;-0.0678685047720043;-0.144754481683554;-0.44767720767693;-0.362606232294617;-0.6625;-0.538331780845118;0.0762166443012396
-0.522318561335902;-0.551298424861643;-0.740174672489083;-0.831437537210874;-0.467014964557626;-0.677977237800397;-0.129259142496847;-0.774030358123595;-0.613148313270917;-0.10114222549742;-0.605532617671345;-0.12088029660436
-0.494207864251917;-0.177243010154403;-0.746550843127236;0.0909716758457905;-0.262191400832177;-0.307125550116204;-0.415949073348176;-0.18080998879461;-0.362590579710145;-0.486646466070044;-0.43288723379495;-0.249321521993723
-0.461270905134761;-0.220588235294118;-0.466900584795322;-0.363121778452392;-0.52381011557102;-0.848142416993062;-0.711029965156795;-0.277619351234837;-0.262869949245269;-0.151382823871906;-0.446213383499059;-0.682033308793588
-0.461270905134761;-0.220588235294118;-0.466900584795322;-0.363121778452392;-0.52381011557102;-0.848142416993062;-0.711029965156795;-0.277619351234837;-0.262869949245269;-0.151382823871906;-0.446213383499059;-0.682033308793588
-0.53185955786736;-0.172919336094639;-0.654676258992806;-0.359525574499629;-0.389844559585493;-0.314285714285714;-0.57308798159862;-0.460737535805139;-0.311365164761264;-0.573712255772646;-0.629249762583096;-0.247756650365489
-0.490142675095575;-0.451426711511338;-0.46529860069965;0.0279307595737082;-0.604151510742519;-0.105364758698092;-0.185541016908646;-0.398733776568837;-0.937129300118624;-0.306864728816068;-0.533660732555761;0.00867360265653431
-0.563569417370587;-0.437602880658436;-0.362745098039216;-0.413652169163829;-0.374021296586282;0.0880893300248138;0.0210715354684227;-0.182086846514033;-0.492072480181201;-0.463975694444444;-0.387875220718069;0.311837119814754
-0.494207864251917;-0.177243010154403;-0.746550843127236;0.0909716758457905;-0.262191400832177;-0.307125550116204;-0.415949073348176;-0.18080998879461;-0.362590579710145;-0.486646466070044;-0.43288723379495;-0.249321521993723
-0.355263157894738;-0.236925059476607;-0.785181937746602;-0.143967702243718;-0.100098738343388;-0.477801735755485;-0.461019379078505;-0.18510493972261;-0.506503222836096;-0.516860722181281;-0.159938926857641;-0.431131655995979
-0.240833500300541;-0.109949748743719;-0.762997974341661;-0.067178502879079;-0.55697987437508;-0.038938625822457;-0.17952818872451;-0.536820083681998;-0.330945390487374;-0.507462686567164;-0.642464246424643;0.0434072836297372
-0.264264264264265;-0.349583333333332;-0.590017211703958;-0.357024820432272;-0.131827293754819;-0.528989929813854;-0.677667984189723;-0.186224903570356;-0.416544271926143;-0.467731629392972;0.0944056947673581;-0.464747854851499
-0.553245805981036;-0.580933231895084;-0.53019039407145;-0.074886749716874;-0.389006107717934;-0.0650837396650414;-0.3743961352657;-0.283989422236984;-0.842814371257487;-0.925426136363636;-0.557976663642057;-0.218215288936445
-0.324052590873937;-0.714296601127877;-0.497795598798981;-0.961978233916517;-0.583715511955855;-0.758376442499005;-0.704875302460411;-0.511065211539966;-0.895533686601061;-0.937893789378938;-0.524340425531915;-0.556775141088099
-0.428391543508516;-0.360281720780987;-0.783974862529458;-0.220300378856215;-0.12991687598726;-0.208494208494209;-0.0183772803924574;-0.0955183854159043;-0.325121599711764;-0.915158371040724;-0.408459947498211;0.0716312586964604
-0.286462086500156;-0.365337132003798;-0.494301327088212;-0.96267637687756;-0.873931007975401;0.0565180824222035;-0.312590854274633;-0.370926651867333;-0.709477413640391;-0.546425120772946;-0.394493940123605;0.228168027858733
-0.553245805981036;-0.21239636794315;-0.362126413570275;-0.0693281136198108;-0.640883977900552;-0.537575518039636;-0.53529462218029;-0.106493703535121;-0.443833943833944;-0.368899132321041;-0.117847785500244;-0.434169029589064
-0.236481118584821;-0.46031746031746;-0.525870244827707;0.0636539287247748;-0.537889321468298;-0.121872477804681;-0.23002792931534;0.0802731971449701;-0.435182438445564;-0.262519936204146;-0.182630272952854;-0.120087607503148
