"V1";"V2";"V3";"V4";"sil"
-0.273291925465838;-0.639567669172932;-0.3175;-0.217592592592593;-0.083664201371327
0.198051948051948;-0.259259259259259;0.0735294117647058;-0.466666666666666;0.172165207909124
-0.351351351351351;-0.447368421052631;-0.327586206896551;-0.625;-0.24474277871124
-0.355932203389831;0.0296052631578949;-0.296296296296296;-0.0476190476190479;-0.0417780904944869
0.266666666666667;0.0857142857142859;0.435483870967742;-0.791666666666667;0.312125883288855
0.312727272727273;0.0857142857142859;0.320588235294118;0.441176470588235;0.331995489380369
-0.312727272727273;-0.238095238095238;-0.222222222222222;0.366666666666667;0.257833752821388
-0.349122807017544;-0.475;-0.210526315789474;0.366666666666667;-0.0368531903037955
-0.0711538461538467;-0.774193548387097;-0.210526315789474;0.0476190476190479;0.225444595923979
-0.444761904761905;-0.531914893617022;-0.116845878136201;-0.377777777777778;-0.133700894080535
-0.196428571428571;-0.485714285714286;0.0697674418604648;0.36936936936937;0.220767430739866
-0.125;-0.266666666666667;-0.154929577464789;0.312499999999999;-0.0194408104442269
0.232638888888889;-0.266666666666667;-0.169811320754717;0.548611111111111;0.221848873971824
-0.238095238095238;-0.623529411764706;-0.0735294117647058;0.785714285714286;0.313961721229646
0.198051948051948;-0.353535353535354;-0.147540983606557;-0.466666666666666;0.127607983426963
0.223880597014925;-0.5;-0.147540983606557;0.548611111111111;0.0480499659839617
-0.411764705882352;-0.418181818181818;-0.2;0.548611111111111;0.104214013928048
0.35;-0.238095238095237;0.0434782608695647;-0.384615384615385;0.258473841975585
0.198051948051948;-0.259259259259259;-0.169811320754717;0.548611111111111;0.2096064917092
-0.25;-0.44;0.00476190476190442;0.366666666666667;0.331520668539662
-0.135172413793104;-0.777066666666667;0.218947368421053;-0.0559006211180124;-0.198864901702981
-0.171830985915492;-0.475;0.296296296296296;0.366666666666667;-0.0849029436357064
-0.168749999999999;0.192982456140351;-0.296296296296296;-0.0559006211180124;0.146996208231445
-0.463414634146342;-0.563492063492064;-0.43042071197411;-0.42015503875969;-0.0365606742463966
0.36;-0.526881720430107;0.33953488372093;-0.642857142857143;0.309706140602272
-0.398148148148147;-0.22;-0.231818181818181;0.316239316239317;0.0245183867949527
0.253191489361702;-0.526881720430107;-0.318181818181818;-0.423868312757202;0.065956056682133
0.645454545454546;-0.0857142857142859;0.2;0.785714285714286;0.53406974630924
-0.618970189701897;0.175438596491228;-0.296296296296296;-0.441176470588235;0.136211740963196
-0.302040816326531;-0.211320754716981;0.194078947368421;-0.366666666666667;0.0908889316078979
0.32258064516129;-0.204545454545455;0.464705882352941;0.426415094339623;0.283740290865716
-0.16875;-0.628815628815629;0.210526315789474;-0.366666666666667;-0.193289199411042
-0.312727272727273;-0.29326923076923;0.00476190476190442;0.366666666666667;0.145708722469308
-0.4375;-0.623931623931624;-0.607461476074615;-0.42015503875969;-0.0598844526212172
0.336842105263157;0.432183908045977;-0.147727272727273;0.377777777777778;0.169559388489254
0.345323741007194;-0.238095238095237;0.34468085106383;-0.439655172413793;0.340999432553328
-0.638418079096045;-0.377777777777778;0.0735294117647058;-0.316239316239317;-0.14788801898241
-0.0430622009569383;-0.105263157894737;0.464705882352941;0.441176470588235;0.107057061705802
0.32258064516129;0.0851851851851846;-0.411764705882353;0.441176470588235;0.195824160766215
-0.278136200716846;0.195488721804511;-0.00476190476190442;-0.366666666666667;0.194700058520422
-0.526153846153846;-0.140625;0.0217391304347827;0.194214876033058;-0.107456848029841
-0.110344827586206;0.209876543209876;0.495614035087719;-0.264423076923077;0.392843587563393
-0.555191256830601;-0.175;0.0847665847665846;0.0340909090909091;0.0338434039416715
-0.851851851851852;-0.571428571428572;-0.686274509803921;-0.6875;-0.343161986023868
-0.782608695652174;0.175;-0.563492063492064;-0.70940170940171;-0.189703917390557
-0.351351351351351;-0.411764705882353;-0.388888888888889;-0.785714285714286;-0.200436391251094
-0.388505747126437;-0.628815628815629;0.210526315789474;-0.366666666666667;-0.283214901887952
-0.0884427563754745;-0.410526315789474;-0.464705882352941;0.366666666666667;-0.0631321117494791
-0.32258064516129;-0.410526315789474;0.296296296296296;0.366666666666667;-0.0155907903789681
-0.355932203389831;0.0296052631578949;-0.525;-0.366666666666667;-0.0710906924420657
-0.642857142857143;0.63265306122449;-0.298245614035088;-0.384615384615385;0.239444034482204
-0.494252873563219;-0.111538461538462;0.0217391304347827;0.1;-0.196681700917729
-0.622093023255814;-0.22;-0.160860655737705;-0.422222222222222;-0.139843111759755
-0.784313725490196;-0.140625;0.116568914956012;0.194214876033058;0.0729870867682602
-0.75;-0.63265306122449;-0.607182940516274;-0.483870967741935;-0.323600270990788
-0.312727272727273;-0.410526315789474;0.296296296296296;0.366666666666667;-0.0635680684119237
-0.266666666666667;-0.44;0.00476190476190442;0.0559006211180124;0.324509660207038
0.226315789473685;-0.407407407407407;0.320588235294118;-0.791666666666667;0.0167313234900153
-0.25;-0.270833333333333;0.296296296296296;0.366666666666667;0.256721058719688
-0.448387096774194;-0.410344827586207;0.210526315789474;-0.0476190476190479;-0.042139952546568
0.32258064516129;-0.0296052631578949;0.435483870967742;0.441176470588235;0.330133488404146
-0.0366197183098592;-0.0851851851851846;-0.296296296296296;-0.366666666666667;0.0524611000730737
-0.620689655172413;-0.323076923076923;-0.116845878136201;-0.377777777777778;-0.19292311421291
-0.821621621621622;-0.531914893617022;0.124758220502902;0.0340909090909091;0.0624403136867469
0.365714285714285;0.432183908045977;0.366666666666667;0.377777777777778;0.442782046858904
-0.645454545454546;-0.432183908045977;-0.361607142857143;0.264423076923077;0.00308715531569725
-0.431578947368421;-0.574193548387097;-0.266666666666666;-0.625;-0.053062362169672
0.345323741007194;0.175;0.323636363636364;-0.803921568627451;0.314251687385848
-0.253191489361702;-0.497584541062802;-0.208333333333333;0.264423076923077;-0.0511086999952255
0.0430622009569383;-0.0851851851851846;-0.296296296296296;-0.366666666666667;0.0726400087626534
-0.638095238095238;0.168421052631579;0.222222222222222;-0.366666666666667;0.198563558075073
0.0444444444444435;0.057142857142857;0.366666666666667;0.152941176470588;0.300037604247281
-0.210526315789473;-0.057142857142857;0.0697674418604648;-0.152941176470588;-0.0147759310252751
0.336842105263157;-0.0454545454545452;0.366666666666667;0.377777777777778;0.423658306544291
-0.6953125;-0.306666666666666;-0.622474747474748;0.264423076923077;-0.277625153771756
0.223880597014925;-0.266666666666667;0.0499999999999998;-0.466666666666666;0.143528268485171
0.625;-0.0857142857142859;0.169811320754717;0.466666666666666;0.509915109377748
-0.0884427563754745;-0.410526315789474;0.296296296296296;-0.461538461538462;-0.0543303831293162
-0.449275362318841;-0.211320754716981;-0.00476190476190442;-0.0559006211180124;-0.0211586386149505
-0.4775;-0.563492063492064;-0.613308223477715;-0.403389830508474;-0.199458992342696
-0.21875;0.432183908045977;-0.0697674418604648;0.152941176470588;0.161501729289476
0.645454545454546;0.204545454545455;0.136363636363636;0.625;0.440878706928202
0.318446601941747;-0.493333333333333;0.238709677419355;-0.431438127090301;0.283930916392598
-0.201754385964912;-0.364444444444444;-0.325471698113208;0.264423076923077;0.00329968925769588
-0.645454545454546;-0.306666666666666;-0.160860655737705;-0.547826086956522;0.0197391208678994
-0.312727272727273;-0.44;-0.320588235294118;0.366666666666667;0.23972455408305
-0.266666666666667;-0.44;0.00476190476190442;0.0476190476190479;0.277324638851768
-0.302040816326531;-0.628815628815629;-0.00476190476190442;-0.366666666666667;-0.280767564776786
-0.52755905511811;0.057142857142857;-0.428104575163399;-0.5;-0.25230955421807
-0.444761904761905;-0.247368421052632;0.112903225806452;0.0340909090909091;0.0200204490844566
0.26046511627907;-0.284090909090909;0.225806451612903;-0.1;0.349148512904783
-0.494252873563219;-0.175;-0.116845878136201;0.1;-0.207794180422583
0.365714285714285;0.238095238095237;0.285714285714285;0.377777777777778;0.423317941321922
-0.404255319148936;-0.605680868838764;-0.368205128205128;0.312499999999999;-0.107116362918132
-0.398148148148147;-0.414414414414415;-0.325471698113208;0.264423076923077;-0.014154348480549
