"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"sil"
0.0734192538273761;-0.288605246580016;-0.0300217785266896;0.0894038516454058;-0.209970736578746;0.573047305736573;-0.0505764613021601;0.138735259876727;-0.0498899428894011;-0.0996281244489216;0.0774933692092667;0.0539911424231916
0.0194712970174583;0.0177408934588369;-0.0270226609085474;-0.283823880102118;0.159430358637443;0.110022387333312;-0.266424344474679;-0.204473511865075;0.00997708950675673;0.115270092376075;-0.101869020820256;-0.176264974122677
0.0898090035058586;0.144773942970877;0.0274516191638059;-0.101169291528574;-0.227503721067627;-0.203040031372653;0.174202304394595;-0.172902709762896;-0.0585303093742658;-0.183755723751718;-0.200396760060733;0.201387522921775
-0.220695967637179;-0.232016503882123;0.0147613216401515;-0.154640824994195;-0.213371137756508;0.556586431853971;-0.190611431576546;-0.030555203904757;-0.0718510276327384;-0.0778231996732454;0.0774933692092667;-0.0848840743766188
-0.0414375425385204;-0.213018574944334;-0.0276891004161729;0.104339129611273;-0.00637993483454661;0.588927712613481;-0.16662208068683;-0.133687999581201;-0.0803106324622608;-0.111703587897777;-0.10705573977574;0.12228647862493
-0.241173854722537;0.025816074736078;0.0138610122129375;0.0636959536581979;-0.145786454385943;0.409945886343531;-0.125374972984996;0.138735259876727;-0.0901727446087909;-0.0674697067919589;0.051979601710372;-0.0316727220409167
0.027934114405942;0.0832026907171041;-0.0165213687093357;-0.282843272862778;0.121770188105859;0.358077139647927;-0.0861137118683547;-0.255493125275814;-0.0182730340164458;0.0179489418834264;-0.155848626576151;0.0259866784750991
0.0414375425385204;-0.0242749288082006;-0.015041322192646;0.0991868604746248;0.0815591501585621;0.129454559900341;0.0119102534975174;0.0893675573129624;0.0228989354419349;0.0390029112567992;0.0616530473118396;0.0553054359841504
0.0414375425385204;-0.0242749288082006;-0.015041322192646;0.0991868604746248;0.0815591501585621;0.129454559900341;0.0119102534975174;0.0893675573129624;0.0228989354419349;0.0390029112567992;0.0616530473118396;0.0553054359841504
0.0356578797037993;0.0611339909110443;0.015041322192646;-0.104046403295968;-0.015723429319703;0.26267635687697;-0.0865210200018121;-0.161555631578746;0.0308987993785112;-0.0390029112567992;-0.205410342361031;0.0391987217013326
0.0356578797037993;0.0242749288082006;0.015041322192646;-0.10045053527582;-0.0155197357784373;0.26267635687697;-0.079494785430905;-0.161555631578746;0.0389614055988433;-0.0289263531499588;-0.205410342361031;0.0472344575395019
-0.103910534836078;-0.134247989090253;0.00628299142364962;-0.0521964979152415;-0.0233610190371598;0.180542186355681;-0.165979192730387;0.0215133169177843;-0.0539629371211163;-0.111557400922531;0.0162724559040784;-0.101433644226839
-0.0522651249818864;-0.0242749288082006;-0.00260411171614292;-0.287012544084556;0.0815591501585621;0.257232910832588;0.0382443273205736;-0.174404413135009;0.0265487304583838;0.0120800977745857;0.0323197353118999;0.136909900665651
-0.0356578797037993;-0.0611339909110443;-0.00628299142364962;-0.287012544084556;0.0585288600855794;0.257232910832588;0.0555902232490392;-0.174404413135009;0.0343106962375398;0.0120800977745857;0.0323197353118999;0.140888018404606
0.0194712970174583;-0.16079359735902;-0.0116517603060212;-0.287012544084556;0.072884877109667;0.358077139647927;0.140761259392706;-0.185056917825608;-0.00762018779342946;0.0433610068278571;-0.051979601710372;0.199025223424528
-0.0898090035058586;-0.0642169992895592;-0.00628299142364962;-0.176644185473044;0.0425961213177903;-0.26267635687697;0.171915818111444;-0.143189249256499;0.0453099980621944;0.0573364318334339;-0.0162724559040784;0.156604030151934
-0.0898090035058586;-0.0667162097003693;-0.0105999554538675;-0.176644185473044;0.0321524739851647;-0.25997156856594;0.170336456832242;-0.149548870288869;0.038243459998431;0.0573364318334339;-0.0162724559040784;0.160555460153633
-0.103910534836078;-0.134247989090253;0.00628299142364962;-0.0521964979152415;-0.0233610190371598;0.180542186355681;-0.165979192730387;0.0215133169177843;-0.0539629371211163;-0.111557400922531;0.0162724559040784;-0.101433644226839
0.00892170428584168;-0.153553133195365;-0.0285482508663885;-0.133774429360502;0.0288736344772949;0.188803300181686;0.0210575127507812;-0.0560243764448728;0.0653879177777438;0.103620087372172;-0.0162724559040784;0.126390250515218
-0.060629335168451;-0.339032696428529;-0.0134490146988812;0.103317025629025;-0.0469071446661502;-0.110022387333312;-0.186524351500204;-0.0543825693421441;-0.0767328847027779;-0.115270092376075;-0.107845860678458;-0.14084318969213
-0.0522651249818864;0.0177408934588369;-0.00211095123412016;-0.279753537253283;0.0259789878086543;0.331264022067355;-0.191393748494782;-0.240320700058536;0.0651049526934227;-0.00415552406114844;-0.125516457418105;-0.116656299153604
-0.0898090035058586;-0.165534284435345;-0.0220409935118622;-0.279753537253283;0.0815591501585621;-0.588927712613481;-0.239988880828959;-0.25147206864328;0.0611800856310251;0.111557400922531;-0.106039151746875;-0.155097193344339
0.0738767553157987;0.16079359735902;0.0285482508663885;-0.0874846278715154;-0.227503721067627;-0.331264022067355;0.176854221523759;0.106158552534509;-0.0580711279709844;-0.0325642922782664;0.0053786155043706;0.213521339069496
-0.014859634535307;-0.139365859108648;-0.0139567452094761;-0.27248873114531;-0.00978882044491108;0.358077139647927;-0.134387738975567;-0.188107781852861;-0.061448279966082;0.0588375946603829;0.0610179232545329;-0.0317590870291737
-0.128589579065117;-0.254655534133577;-0.0343336794774182;0.0952438060838671;-0.200902829187587;0.084959617321259;-0.189215515891571;-0.122493209857624;-0.0539629371211163;-0.0573364318334339;-0.0287385324249069;-0.130468482134122
-0.060629335168451;-0.335233303454713;-0.0300217785266896;-0.159494243702169;-0.211753397614661;-0.438253933690948;-0.160709413454097;-0.030555203904757;-0.0416507384709755;-0.0857144430390086;-0.0183624760476493;-0.155937049777655
0.0975609085376844;0.153553133195365;-0.0308310658566514;-0.0945630727320042;-0.250247792799571;0.060593147032484;0.00636786830392002;-0.191588374011749;-0.0557428943423801;-0.0390029112567992;-0.19398725115942;0.0198761032258847
0.0522651249818864;-0.155017967031314;-0.043275096444041;-0.0757611948662874;-0.213602516536725;-0.663006484885587;0.102287800021404;-0.111808068261558;0.0308987993785112;-0.0588375946603829;-0.140632532766403;0.0303921774512539
-0.0752756961617645;0.139365859108648;0.0270226609085474;-0.0921981793943325;-0.120652591139153;-0.167413195120063;0.177157657767189;-0.0570144047881794;-0.0653879177777438;-0.0289263531499588;-0.169699083832099;0.232474635237965
-0.014859634535307;-0.0963462605838735;-0.0126341172639863;-0.141250167036259;-0.00273073624972468;0.0165896493582442;-0.197743302020248;-0.0470491186017773;-0.0667342549028278;0.111557400922531;0.0616530473118396;-0.0256257104106765
0.0975609085376844;0.153553133195365;-0.0308310658566514;-0.0945630727320042;-0.250247792799571;0.060593147032484;0.00636786830392002;-0.191588374011749;-0.0557428943423801;-0.0390029112567992;-0.19398725115942;0.0198761032258847
-0.103910534836078;0.0689409391989444;0.0144297330516716;0.0894038516454058;-0.168556916904332;0.654374522833567;-0.134700310095476;-0.111955639525469;-0.0257893685155151;-0.06397961480105;0.0871038368561754;0.0514556977367252
0.0522651249818864;-0.155017967031314;-0.043275096444041;-0.0757611948662874;-0.213602516536725;-0.663006484885587;0.102287800021404;-0.111808068261558;0.0308987993785112;-0.0588375946603829;-0.140632532766403;0.0303921774512539
0.0590589881662074;-0.0242749288082006;-0.00260411171614292;-0.287012544084556;0.120652591139153;0.110022387333312;-0.203867976038234;-0.192370140245401;-0.00926489365418769;0.111557400922531;-0.0856068858494902;-0.0467039155738373
-0.0898090035058586;0.0370093537606394;-0.0131811028534378;-0.282843272862778;0.0387866785697096;-0.084959617321259;-0.215497684430768;-0.174404413135009;0.0265487304583838;0.0320883445931102;0.0610179232545329;-0.0447770350482459
-0.0738767553157987;0.0565553583249584;-0.0126341172639863;-0.0234765047971846;0.153805595678657;-0.26600954437673;-0.191393748494782;-0.253143796058236;0.0265487304583838;0.0955778208679419;-0.160583857440639;-0.0362344857004373
0.0356578797037993;-0.0177408934588369;-0.0400148025135712;-0.0921981793943325;-0.168785900789215;0.223806501801507;-0.168232161619117;0.021077964976738;0.0126080165592501;-0.124472514304978;-0.173975994714927;0.013241113635633
-0.0356578797037993;-0.0611339909110443;-0.0116517603060212;-0.28284979524085;0.206169460065814;0.0165896493582442;-0.26427754763186;-0.192921590414155;0.0631177523746392;-0.0358358124045231;-0.102265946523221;-0.178721023433485
-0.0194712970174583;-0.27522262509507;-0.00315021633343938;-0.138862948035984;-0.159430358637443;0.588927712613481;-0.174492670238719;-0.030555203904757;-0.0539629371211163;-0.0674697067919589;-0.0323197353118999;0.0739068127166685
-0.252607327330719;-0.232016503882123;-0.0276891004161729;-0.0745404719165957;-0.090585032380481;-0.53621725951455;-0.118237488318983;0.00617420422656473;-0.0454019452244871;-0.0711542460220228;-0.0649537558466087;-0.136474656940636
-0.014859634535307;0.157504014900964;-0.0138610122129375;-0.16279693672238;0.0522016903971871;-0.0769885211570237;0.124641684326184;0.00834853961731754;0.0611800856310251;-0.0184660788109103;0.0323197353118999;0.147700885095511
-0.241442966718856;-0.232016503882123;-6.76762967552784e-05;0.0721771111908468;-0.0425961213177903;-0.110022387333312;-0.178668326730309;-0.0397696755463058;-0.0304081817702361;0.0353906276130282;0.051979601710372;-0.14051131816258
0.0749827611373122;-0.302005419289283;-0.0237342541483455;0.0874846278715154;-0.109775673673144;0.601432802206159;-0.085422074727999;0.135866392450758;-0.014210718296481;-0.0955778208679419;-0.0610179232545329;0.09268765868148
-0.0356578797037993;-0.0611339909110443;-0.0116517603060212;-0.28284979524085;0.206169460065814;0.0165896493582442;-0.26427754763186;-0.192921590414155;0.0631177523746392;-0.0358358124045231;-0.102265946523221;-0.178721023433485
-0.0194712970174583;-0.27522262509507;-0.00315021633343938;-0.138862948035984;-0.159430358637443;0.588927712613481;-0.174492670238719;-0.030555203904757;-0.0539629371211163;-0.0674697067919589;-0.0323197353118999;0.0739068127166685
-0.0451162280702976;0.16079359735902;0.0270226609085474;-0.0983895350224118;-0.198989894923841;-0.452995135523458;0.130864396338791;0.139605277517135;-0.0421052842009684;-0.0469578259873286;0.110298579859861;0.104881237590349
0.027934114405942;0.108555232476705;-0.0274516191638059;-0.28522270277723;0.183604185545488;-0.614032410961522;-0.208617000247097;-0.247145594348618;0.0580711279709844;-0.0358429244598037;-0.181187609555983;-0.152778289336914
0.0194712970174583;-0.16079359735902;-0.0077173697754752;0.0978574046420501;0.0387866785697096;-0.342573942468206;-0.266765002096557;0.0256978574521932;-0.0637559371684652;0.0120800977745857;0.0501881659269821;-0.120164220092322
-0.198276260931623;0.0700861625759381;-6.76762967552784e-05;0.0636959536581979;-0.0585288600855794;0.588927712613481;-0.174492670238719;0.0651646593978202;-0.0867075787140278;-0.0778231996732454;-0.0649537558466087;0.0774674055793521
-0.014859634535307;-0.0963462605838735;-0.0116517603060212;-0.287012544084556;0.121770188105859;0.315972608485016;-0.242929333062128;-0.18994774016794;0.0634375953406542;-0.0312222275961066;-0.10137988289314;-0.138024718148002
0.0451162280702976;-0.139365859108648;-0.0274516191638059;0.102735594874125;0.159430358637443;-0.092677060110098;0.135771523318079;0.0887049581011;0.0228989354419349;-0.0184660788109103;0.0559178841878305;0.121933418765889
0.0451162280702976;0.0593712664798885;-0.0147613216401515;-0.0475346780803672;0.0425961213177903;0.0518525352792796;0.124821840954122;-0.093643256270385;-0.0018216667983945;0.111703587897777;-0.051979601710372;0.143790145098657
0.0414375425385204;-0.0963462605838735;-0.0077173697754752;0.0913177776176176;0.198100696342072;0.237218334268973;0.170336456832242;0.048630777572439;0.0631177523746392;0.111557400922531;0.0323197353118999;0.184486431790685
-0.0451162280702976;-0.165050944471618;0.0152009840828965;-0.0933224367953653;-0.227503721067627;0.169844129419871;-0.0639692145829107;-0.192474886572569;0.0308987993785112;-0.166464600531492;-0.179494444789059;-0.0117958473094415
-0.0451162280702976;-0.16463804143081;0.0154462532818614;-0.0933224367953653;-0.213602516536725;0.121856053924072;-0.0382443273205736;-0.192847447548417;0.0240234076723365;-0.178906837092254;-0.179494444789059;-0.00502576264206014
-0.0590589881662074;-0.159177091663739;0.015150998685356;-0.0935522090098612;-0.213602516536725;0.189247150274901;-0.0720398405849739;-0.192474886572569;0.0416507384709755;-0.152725651310975;-0.179494444789059;-0.010081657645687
0.014859634535307;-0.0177408934588369;0.0116517603060212;-0.0990922856115574;-0.252148017962739;0.260468506915553;-0.200777286150669;-0.191588374011749;-0.0265487304583838;-0.194438681111156;-0.177538826688807;-0.13097759990532
-0.0451162280702976;-0.165050944471618;0.0152009840828965;-0.0933224367953653;-0.227503721067627;0.169844129419871;-0.0639692145829107;-0.192474886572569;0.0308987993785112;-0.166464600531492;-0.179494444789059;-0.0117958473094415
-0.0451162280702976;-0.16463804143081;0.0154462532818614;-0.0933224367953653;-0.213602516536725;0.121856053924072;-0.0382443273205736;-0.192847447548417;0.0240234076723365;-0.178906837092254;-0.179494444789059;-0.00502576264206014
-0.0590589881662074;-0.159177091663739;0.015150998685356;-0.0935522090098612;-0.213602516536725;0.189247150274901;-0.0720398405849739;-0.192474886572569;0.0416507384709755;-0.152725651310975;-0.179494444789059;-0.010081657645687
-0.0940778541714116;0.0911385669843965;-0.00771940714722166;0.0583141995702788;0.173575293243469;-0.264149689404011;0.119384058739114;0.00121677029623388;-0.0240234076723365;0.108387581758797;0.0649537558466087;0.13415198003694
-0.00892170428584168;0.0242749288082006;0.0220409935118622;-0.104339129611273;-0.0782406129742928;-0.0518525352792796;0.102604778426149;0.14047197076281;-0.0421052842009684;-0.0917968372224039;0.11323010719082;0.0971507530537021
-0.00892170428584168;0.122135600174831;0.0220409935118622;-0.105238724171768;-0.0697367789661907;-0.0130520131985565;0.102604778426149;0.140114267725818;-0.038243459998431;-0.108600112718564;0.11323010719082;0.107087578915554
-0.075610123932119;0.164421709596441;0.0165213687093357;-0.104339129611273;-0.153805595678657;0.092677060110098;-0.00279198992951256;0.065142558217029;-0.0228989354419349;-0.152725651310975;0.0953006734744825;0.0276836690258253
0.0451162280702976;0.0565553583249584;-0.00211095123412016;0.0945630727320042;0.213371137756508;-0.25997156856594;0.122826749111834;0.0604579921518858;-0.0641897666207754;0.111703587897777;0.0559178841878305;0.141998924926551
-0.241442966718856;-0.0593712664798885;-0.0202209370210898;-0.148733363334817;-0.206169460065814;0.342573942468206;-0.174873360126329;-0.0843088057234443;-0.0583043548477939;-0.0857144430390086;-0.0675823218602626;-0.0953150844835561
0.0749827611373122;-0.239439006655972;-0.0361386476420682;0.0921981793943325;-0.161371963054035;0.657557651128045;-0.108424658218785;-0.0915954085473168;-0.014210718296481;-0.0722636147629064;-0.0867478789027138;0.0711903094973042
0.0603102201420468;-0.0176464063886415;-0.0237342541483455;-0.145690991924405;-0.19423438977725;0.528414751487275;-0.117880809409694;0.00617420422656473;-0.0107831619371036;-0.0527974841758766;0.0658026228548355;0.142337581141179
-0.241442966718856;-0.0593712664798885;-0.0202209370210898;-0.148733363334817;-0.206169460065814;0.342573942468206;-0.174873360126329;-0.0843088057234443;-0.0583043548477939;-0.0857144430390086;-0.0675823218602626;-0.0953150844835561
0.0194712970174583;0.0177408934588369;-0.0242973319581968;0.100228111737721;0.0585288600855794;-0.121856053924072;0.188457291835286;0.077567009582164;-0.0683779916128769;0.115270092376075;0.0610179232545329;0.195178713379899
-0.0451162280702976;0.144773942970877;0.0165213687093357;-0.096167446588882;-0.235457371566149;0.26388936127512;-0.112618056073824;-0.186504192474094;-0.0619853093950206;-0.108600112718564;-0.205410342361031;0.0130761086839211
0.0975609085376844;0.122135600174831;-0.0459257579841403;-0.0938632913331474;-0.252148017962739;0.189247150274901;-0.124821840954122;-0.191046808241218;-0.0651049526934227;-0.07416764737523;-0.205410342361031;-0.0753632641112925
-0.00218328856727472;0.147676472553893;-0.013915531580712;0.094912591013767;0.065009260539994;0.167413195120063;0.153555538983961;0.0885774499759513;-0.0678204660167193;0.111557400922531;0.0649537558466087;0.179857384618356
0.0194712970174583;0.0177408934588369;-0.0242973319581968;0.100228111737721;0.0585288600855794;-0.121856053924072;0.188457291835286;0.077567009582164;-0.0683779916128769;0.115270092376075;0.0610179232545329;0.195178713379899
0.0414375425385204;-0.151863118862192;-0.0165213687093357;0.104162339397092;0.145786454385943;0.315972608485016;-0.258339350053988;0.0752045134894324;0.0173704319021846;0.0325642922782664;0.0559178841878305;-0.150547779836025
-0.0451162280702976;0.144773942970877;0.0165213687093357;-0.096167446588882;-0.235457371566149;0.26388936127512;-0.112618056073824;-0.186504192474094;-0.0619853093950206;-0.108600112718564;-0.205410342361031;0.0130761086839211
-0.0451162280702976;0.0611339909110443;0.0285482508663885;-0.102110078956674;-0.153805595678657;0.250243105097864;-0.157499188381639;-0.182110636249573;0.00762018779342946;-0.0947920888823025;-0.203992468315795;-0.0808587151701548
-0.0451162280702976;0.0611339909110443;0.0285482508663885;-0.102110078956674;-0.153805595678657;0.250243105097864;-0.157499188381639;-0.182110636249573;0.00762018779342946;-0.0947920888823025;-0.203992468315795;-0.0808587151701548
-0.128589579065117;-0.0832026907171041;-6.76762967552784e-05;0.0952438060838671;-0.145786454385943;-0.438253933690948;-0.191342733958012;0.0690679992183816;-0.0867075787140278;0.0184660788109103;0.0856068858494902;-0.183010805128289
0.0659735796625152;0.164421709596441;0.00929845337577086;-0.0968899432106575;-0.0947964573832165;0.26388936127512;-0.118872132517414;-0.181683244731444;0.0107831619371036;-0.07416764737523;-0.187943759538504;0.00589465889174837
-0.060629335168451;-0.232016503882123;-0.0237342541483455;-0.129159786292511;-0.133590962666701;-0.53934714090346;-0.106618608000146;-0.0885774499759513;-0.0279895500242428;-0.0573364318334339;-0.0673354180867561;-0.11922727311227
-0.0590589881662074;-0.167077455821879;0.00293113335149941;-0.0990922856115574;-0.222291678957332;0.262310465413871;-0.202943771982123;-0.190701026772264;0.0233036985482616;-0.188884301713949;-0.206659991420837;-0.123351290099539
-0.198276260931623;0.0440875272312871;-0.0300217785266896;-0.119712474940717;-0.173575293243469;0.084959617321259;-0.130316305538967;-0.0566142045782587;-0.0902760382022501;-0.0711542460220228;-0.0610179232545329;-0.091841303766155
-0.198276260931623;0.0440875272312871;-0.0300217785266896;-0.119712474940717;-0.173575293243469;0.084959617321259;-0.130316305538967;-0.0566142045782587;-0.0902760382022501;-0.0711542460220228;-0.0610179232545329;-0.091841303766155
-0.183606559634122;0.0705666075770133;0.0121909065886585;0.101169291528574;-0.0353449873851725;0.587510198448145;-0.171301741200769;0.143189249256499;-0.0346828934855595;-0.0996281244489216;-0.0016219447113886;0.196650624892886
-0.241442966718856;-0.134247989090253;0.0126341172639863;0.0965794450180684;-0.208610081852279;0.409945886343531;-0.131613019020603;-0.0835081826319662;-0.0813303989233652;-0.115270092376075;-0.0782556250926142;-0.00699212275984228
-0.103910534836078;-0.288605246580016;-0.0336507635872312;0.104339129611273;-0.168556916904332;0.657701629352338;-0.124239760920015;-0.106158552534509;-0.0803106324622608;-0.111703587897777;-0.112715024539975;0.074145148242482
-0.0590589881662074;-0.167077455821879;0.00293113335149941;-0.0990922856115574;-0.222291678957332;0.262310465413871;-0.202943771982123;-0.190701026772264;0.0233036985482616;-0.188884301713949;-0.206659991420837;-0.123351290099539
0.0414375425385204;0.108555232476705;-0.00265627950005654;0.0990922856115574;0.0585288600855794;-0.220644513188127;0.184912124179955;0.0868770443399704;-0.0641897666207754;0.0857144430390086;0.0559178841878305;0.177476555022916
-0.0968204139528012;0.0176464063886415;-0.0136092464736837;-0.0793848511215725;0.206169460065814;-0.588927712613481;-0.250914549209226;-0.174404413135009;0.0265487304583838;0.0711542460220228;-0.0774933692092667;-0.154922640651317
-0.0459302848316379;-0.0242749288082006;-0.0165213687093357;0.0940731300410693;0.109775673673144;0.237218334268973;-0.0861137118683547;0.0880664745718789;-0.0686865549550368;0.0320883445931102;0.0675823218602626;-0.0139971824461984
0.0194712970174583;-0.165534284435345;-0.0116517603060212;0.0136165271897127;0.065009260539994;0.110022387333312;-0.1424060486774;-0.0383232664260288;0.0531376666391572;0.0289263531499588;0.0016219447113886;0.0367715206829918
-0.128589579065117;-0.339032696428529;-6.76762967552784e-05;0.0696562213976454;-0.072884877109667;0.653730502486504;-0.123947961420831;0.0383232664260288;-0.0837659699857641;-0.0722636147629064;-0.0610179232545329;0.0948004564747666
-0.0738767553157987;-0.151863118862192;-0.00368979017539238;-0.288345101521597;-0.00273073624972468;0.301841060494425;0.0865210200018121;-0.191292032931899;0.0228989354419349;0.0390029112567992;-0.0162724559040784;0.155431821368438
0.0356578797037993;0.153553133195365;0.0270226609085474;-0.0894038516454058;-0.0235797489208757;0.26267635687697;0.0424654151717927;0.0993234904810815;-0.0453099980621944;-0.194438681111156;0.0287385324249069;0.147374205506059
0.0194712970174583;-0.025816074736078;-0.0138610122129375;0.0250039470986886;0.0606914405528157;-0.084959617321259;-0.178471747388556;-0.143189249256499;-0.0126080165592501;0.111703587897777;-0.0980003839735696;0.0014399040501505
